Ticker,Date,Open,High,Low,Close,Adj Close,Volume
ATEN,2014-07-03,13.490000,13.660000,13.420000,13.600000,13.600000,68700
ATEN,2014-07-07,13.620000,13.660000,13.340000,13.350000,13.350000,112500
ATEN,2014-07-08,13.290000,13.350000,12.720000,12.920000,12.920000,369000
ATEN,2014-07-09,12.860000,12.910000,12.410000,12.620000,12.620000,222800
ATEN,2014-07-10,12.370000,12.370000,12.000000,12.240000,12.240000,340100
ATEN,2014-07-11,12.260000,12.440000,12.110000,12.200000,12.200000,98200
ATEN,2014-07-14,12.330000,12.580000,12.230000,12.570000,12.570000,82500
ATEN,2014-07-15,12.540000,12.790000,12.530000,12.650000,12.650000,110000
ATEN,2014-07-16,12.770000,12.800000,12.590000,12.630000,12.630000,107500
ATEN,2014-07-17,12.490000,12.600000,12.220000,12.250000,12.250000,136800
ATEN,2014-07-18,12.230000,12.480000,12.190000,12.380000,12.380000,68000
ATEN,2014-07-21,12.340000,12.460000,12.120000,12.270000,12.270000,99900
ATEN,2014-07-22,12.350000,12.950000,12.270000,12.930000,12.930000,157600
ATEN,2014-07-23,12.900000,13.130000,12.750000,12.980000,12.980000,147300
ATEN,2014-07-24,12.930000,13.300000,12.860000,12.980000,12.980000,182500
ATEN,2014-07-25,12.910000,13.210000,12.770000,13.080000,13.080000,73100
ATEN,2014-07-28,13.100000,13.170000,12.560000,12.670000,12.670000,136800
ATEN,2014-07-29,12.730000,13.120000,12.030000,12.450000,12.450000,256600
ATEN,2014-07-30,12.500000,13.120000,12.420000,12.930000,12.930000,460500
ATEN,2014-07-31,10.440000,11.700000,9.260000,10.800000,10.800000,1816600
ATEN,2014-08-01,10.870000,11.500000,10.720000,11.460000,11.460000,441900
ATEN,2014-08-04,11.500000,11.690000,10.880000,11.200000,11.200000,233500
ATEN,2014-08-05,11.190000,11.190000,10.570000,10.790000,10.790000,317200
ATEN,2014-08-06,10.660000,11.460000,10.660000,11.130000,11.130000,258300
ATEN,2014-08-07,11.200000,11.200000,10.430000,10.720000,10.720000,314300
ATEN,2014-08-08,10.690000,10.820000,10.420000,10.580000,10.580000,94200
ATEN,2014-08-11,10.590000,10.790000,10.480000,10.760000,10.760000,117200
ATEN,2014-08-12,10.740000,10.850000,10.480000,10.590000,10.590000,161600
ATEN,2014-08-13,10.680000,10.890000,10.530000,10.790000,10.790000,112200
ATEN,2014-08-14,10.790000,10.790000,10.270000,10.440000,10.440000,222200
ATEN,2014-08-15,10.590000,10.590000,10.100000,10.340000,10.340000,160900
ATEN,2014-08-18,10.410000,10.630000,10.290000,10.590000,10.590000,160200
ATEN,2014-08-19,10.560000,10.760000,10.510000,10.740000,10.740000,120600
ATEN,2014-08-20,10.720000,11.030000,10.570000,10.830000,10.830000,236100
ATEN,2014-08-21,10.790000,11.110000,10.710000,11.110000,11.110000,137700
ATEN,2014-08-22,11.080000,11.250000,10.850000,11.160000,11.160000,272100
ATEN,2014-08-25,11.290000,11.290000,10.990000,11.100000,11.100000,144500
ATEN,2014-08-26,11.210000,11.210000,10.880000,11.000000,11.000000,145000
ATEN,2014-08-27,11.060000,11.120000,10.590000,10.860000,10.860000,212600
ATEN,2014-08-28,10.750000,11.480000,10.720000,11.110000,11.110000,312900
ATEN,2014-08-29,11.130000,11.830000,11.110000,11.660000,11.660000,318000
ATEN,2014-09-02,11.750000,11.890000,11.320000,11.760000,11.760000,236900
ATEN,2014-09-03,11.790000,12.080000,11.400000,11.620000,11.620000,219500
ATEN,2014-09-04,11.610000,11.900000,11.320000,11.750000,11.750000,220400
ATEN,2014-09-05,11.650000,11.730000,11.350000,11.550000,11.550000,121700
ATEN,2014-09-08,11.500000,11.750000,11.490000,11.650000,11.650000,204400
ATEN,2014-09-09,11.660000,11.750000,11.270000,11.410000,11.410000,157200
ATEN,2014-09-10,11.380000,11.430000,11.040000,11.160000,11.160000,96900
ATEN,2014-09-11,11.090000,11.200000,10.820000,10.930000,10.930000,143600
ATEN,2014-09-12,10.900000,10.900000,10.710000,10.830000,10.830000,98000
ATEN,2014-09-15,10.810000,11.160000,10.780000,11.010000,11.010000,104000
ATEN,2014-09-16,10.970000,11.120000,10.750000,11.020000,11.020000,78400
ATEN,2014-09-17,10.950000,11.450000,10.830000,11.160000,11.160000,130500
ATEN,2014-09-18,10.220000,10.590000,9.850000,10.140000,10.140000,1564200
ATEN,2014-09-19,10.150000,10.310000,9.900000,10.000000,10.000000,176400
ATEN,2014-09-22,9.930000,9.970000,9.550000,9.710000,9.710000,355300
ATEN,2014-09-23,9.570000,9.590000,9.270000,9.440000,9.440000,310800
ATEN,2014-09-24,9.260000,9.790000,9.000000,9.760000,9.760000,415200
ATEN,2014-09-25,9.650000,9.650000,9.230000,9.450000,9.450000,209300
ATEN,2014-09-26,9.400000,9.570000,9.250000,9.560000,9.560000,186900
ATEN,2014-09-29,9.460000,9.460000,9.160000,9.370000,9.370000,175000
ATEN,2014-09-30,9.300000,9.300000,8.990000,9.110000,9.110000,312300
ATEN,2014-10-01,9.000000,9.080000,8.550000,8.660000,8.660000,348400
ATEN,2014-10-02,8.440000,8.570000,7.870000,8.480000,8.480000,541600
ATEN,2014-10-03,8.450000,8.450000,7.860000,8.060000,8.060000,399400
ATEN,2014-10-06,8.070000,8.150000,7.990000,8.000000,8.000000,272500
ATEN,2014-10-07,8.000000,8.100000,7.830000,7.900000,7.900000,348600
ATEN,2014-10-08,6.540000,6.590000,4.350000,4.550000,4.550000,5162200
ATEN,2014-10-09,4.550000,4.930000,4.510000,4.740000,4.740000,2740900
ATEN,2014-10-10,4.730000,4.780000,4.100000,4.210000,4.210000,1203100
ATEN,2014-10-13,4.350000,4.400000,4.070000,4.180000,4.180000,558500
ATEN,2014-10-14,4.180000,4.250000,4.050000,4.060000,4.060000,866900
ATEN,2014-10-15,4.010000,4.100000,3.940000,4.070000,4.070000,781700
ATEN,2014-10-16,4.070000,4.270000,4.070000,4.120000,4.120000,512800
ATEN,2014-10-17,4.160000,4.200000,4.050000,4.130000,4.130000,744500
ATEN,2014-10-20,4.150000,4.220000,4.090000,4.180000,4.180000,246000
ATEN,2014-10-21,4.230000,4.270000,4.060000,4.090000,4.090000,421800
ATEN,2014-10-22,4.080000,4.110000,4.010000,4.010000,4.010000,426900
ATEN,2014-10-23,4.110000,4.110000,4.020000,4.080000,4.080000,555900
ATEN,2014-10-24,4.080000,4.100000,4.010000,4.060000,4.060000,282500
ATEN,2014-10-27,4.050000,4.100000,4.010000,4.050000,4.050000,278700
ATEN,2014-10-28,4.050000,4.140000,4.020000,4.090000,4.090000,344600
ATEN,2014-10-29,4.100000,4.160000,4.060000,4.110000,4.110000,367200
ATEN,2014-10-30,4.120000,4.280000,4.100000,4.220000,4.220000,656700
ATEN,2014-10-31,4.170000,4.630000,4.170000,4.400000,4.400000,879100
ATEN,2014-11-03,4.400000,4.610000,4.300000,4.300000,4.300000,536400
ATEN,2014-11-04,4.300000,4.400000,4.200000,4.230000,4.230000,416300
ATEN,2014-11-05,4.230000,4.250000,4.090000,4.180000,4.180000,364000
ATEN,2014-11-06,4.150000,4.180000,4.100000,4.130000,4.130000,246900
ATEN,2014-11-07,4.110000,4.270000,4.100000,4.180000,4.180000,278600
ATEN,2014-11-10,4.240000,4.270000,4.110000,4.150000,4.150000,252100
ATEN,2014-11-11,4.180000,4.220000,4.110000,4.170000,4.170000,276400
ATEN,2014-11-12,4.160000,4.180000,4.110000,4.120000,4.120000,198900
ATEN,2014-11-13,4.110000,4.200000,4.110000,4.160000,4.160000,287700
ATEN,2014-11-14,4.160000,4.300000,4.030000,4.230000,4.230000,362300
ATEN,2014-11-17,4.200000,4.280000,4.120000,4.120000,4.120000,275400
ATEN,2014-11-18,4.100000,4.230000,4.100000,4.180000,4.180000,183000
ATEN,2014-11-19,4.150000,4.170000,4.100000,4.110000,4.110000,252900
ATEN,2014-11-20,4.100000,4.140000,4.060000,4.100000,4.100000,359000
ATEN,2014-11-21,4.100000,4.160000,4.060000,4.060000,4.060000,322000
ATEN,2014-11-24,4.050000,4.170000,4.020000,4.080000,4.080000,335500
ATEN,2014-11-25,4.100000,4.150000,4.100000,4.100000,4.100000,451000
ATEN,2014-11-26,4.130000,4.130000,4.060000,4.090000,4.090000,133800
ATEN,2014-11-28,4.070000,4.180000,4.050000,4.080000,4.080000,139500
ATEN,2014-12-01,4.050000,4.130000,3.990000,3.990000,3.990000,566400
ATEN,2014-12-02,4.010000,4.060000,3.990000,4.040000,4.040000,251900
ATEN,2014-12-03,4.040000,4.100000,3.900000,3.980000,3.980000,339200
ATEN,2014-12-04,3.970000,4.050000,3.920000,3.930000,3.930000,218300
ATEN,2014-12-05,3.930000,4.040000,3.920000,4.040000,4.040000,466200
ATEN,2014-12-08,4.000000,4.120000,4.000000,4.000000,4.000000,381200
ATEN,2014-12-09,4.000000,4.120000,3.960000,4.120000,4.120000,414500
ATEN,2014-12-10,4.130000,4.180000,4.010000,4.020000,4.020000,225700
ATEN,2014-12-11,4.000000,4.150000,4.000000,4.110000,4.110000,205600
ATEN,2014-12-12,4.000000,4.130000,4.000000,4.010000,4.010000,344000
ATEN,2014-12-15,4.000000,4.140000,4.000000,4.070000,4.070000,388500
ATEN,2014-12-16,4.050000,4.180000,4.050000,4.060000,4.060000,360500
ATEN,2014-12-17,4.050000,4.220000,4.050000,4.200000,4.200000,475300
ATEN,2014-12-18,4.230000,4.360000,4.170000,4.180000,4.180000,557200
ATEN,2014-12-19,4.160000,4.280000,4.160000,4.270000,4.270000,992100
ATEN,2014-12-22,4.270000,4.480000,4.270000,4.400000,4.400000,350400
ATEN,2014-12-23,4.400000,4.460000,4.250000,4.280000,4.280000,217100
ATEN,2014-12-24,4.300000,4.310000,4.240000,4.290000,4.290000,117100
ATEN,2014-12-26,4.290000,4.300000,4.160000,4.200000,4.200000,181900
ATEN,2014-12-29,4.200000,4.230000,4.140000,4.150000,4.150000,233400
ATEN,2014-12-30,4.140000,4.240000,4.140000,4.210000,4.210000,268800
ATEN,2014-12-31,4.210000,4.450000,4.200000,4.360000,4.360000,387400
ATEN,2015-01-02,4.380000,4.580000,4.380000,4.540000,4.540000,253200
ATEN,2015-01-05,4.530000,4.550000,4.270000,4.360000,4.360000,269900
ATEN,2015-01-06,4.380000,4.570000,4.300000,4.560000,4.560000,610100
ATEN,2015-01-07,4.580000,4.790000,4.520000,4.570000,4.570000,221700
ATEN,2015-01-08,4.600000,5.230000,4.600000,5.180000,5.180000,843300
ATEN,2015-01-09,5.330000,5.580000,5.280000,5.450000,5.450000,1068500
ATEN,2015-01-12,5.410000,5.520000,5.020000,5.070000,5.070000,394400
ATEN,2015-01-13,5.130000,5.240000,4.830000,4.940000,4.940000,335400
ATEN,2015-01-14,5.050000,5.190000,4.850000,4.950000,4.950000,281100
ATEN,2015-01-15,4.970000,5.010000,4.660000,4.770000,4.770000,260500
ATEN,2015-01-16,4.750000,4.950000,4.750000,4.890000,4.890000,226000
ATEN,2015-01-20,4.910000,5.160000,4.830000,5.010000,5.010000,221800
ATEN,2015-01-21,5.020000,5.220000,4.950000,5.000000,5.000000,319700
ATEN,2015-01-22,5.000000,5.060000,4.860000,4.960000,4.960000,183400
ATEN,2015-01-23,4.970000,5.420000,4.970000,5.370000,5.370000,247400
ATEN,2015-01-26,5.370000,5.470000,5.100000,5.210000,5.210000,359400
ATEN,2015-01-27,5.230000,5.360000,5.100000,5.200000,5.200000,200000
ATEN,2015-01-28,5.260000,5.340000,4.820000,4.870000,4.870000,338500
ATEN,2015-01-29,4.850000,4.940000,4.600000,4.700000,4.700000,332900
ATEN,2015-01-30,4.700000,4.880000,4.650000,4.800000,4.800000,344700
ATEN,2015-02-02,4.820000,4.860000,4.720000,4.780000,4.780000,406000
ATEN,2015-02-03,4.800000,5.150000,4.800000,5.020000,5.020000,686500
ATEN,2015-02-04,4.990000,5.040000,4.720000,4.810000,4.810000,229300
ATEN,2015-02-05,4.830000,4.990000,4.760000,4.770000,4.770000,265800
ATEN,2015-02-06,4.770000,5.010000,4.770000,4.940000,4.940000,257100
ATEN,2015-02-09,4.960000,5.040000,4.800000,4.930000,4.930000,348500
ATEN,2015-02-10,4.950000,4.960000,4.700000,4.890000,4.890000,576500
ATEN,2015-02-11,4.500000,4.500000,3.960000,4.010000,4.010000,1849000
ATEN,2015-02-12,4.000000,4.240000,3.960000,4.230000,4.230000,885500
ATEN,2015-02-13,4.250000,4.290000,4.020000,4.140000,4.140000,573100
ATEN,2015-02-17,4.120000,4.190000,4.050000,4.110000,4.110000,681900
ATEN,2015-02-18,4.120000,4.440000,4.120000,4.420000,4.420000,897700
ATEN,2015-02-19,4.420000,4.590000,4.380000,4.470000,4.470000,387700
ATEN,2015-02-20,4.450000,4.490000,4.350000,4.380000,4.380000,234600
ATEN,2015-02-23,4.390000,4.440000,4.310000,4.370000,4.370000,146000
ATEN,2015-02-24,4.360000,4.480000,4.320000,4.370000,4.370000,93100
ATEN,2015-02-25,4.360000,4.420000,4.330000,4.400000,4.400000,223600
ATEN,2015-02-26,4.370000,4.460000,4.330000,4.400000,4.400000,173200
ATEN,2015-02-27,4.400000,4.450000,4.320000,4.330000,4.330000,127000
ATEN,2015-03-02,4.360000,4.500000,4.270000,4.300000,4.300000,226900
ATEN,2015-03-03,4.290000,4.440000,4.250000,4.260000,4.260000,223200
ATEN,2015-03-04,4.250000,4.360000,4.230000,4.310000,4.310000,91400
ATEN,2015-03-05,4.300000,4.450000,4.260000,4.440000,4.440000,133300
ATEN,2015-03-06,4.400000,4.400000,4.240000,4.330000,4.330000,214300
ATEN,2015-03-09,4.310000,4.310000,4.240000,4.250000,4.250000,135900
ATEN,2015-03-10,4.250000,4.270000,4.200000,4.250000,4.250000,211600
ATEN,2015-03-11,4.250000,4.300000,4.160000,4.250000,4.250000,317200
ATEN,2015-03-12,4.290000,4.540000,4.260000,4.490000,4.490000,279400
ATEN,2015-03-13,4.450000,4.460000,4.290000,4.320000,4.320000,126600
ATEN,2015-03-16,4.320000,4.400000,4.250000,4.290000,4.290000,111500
ATEN,2015-03-17,4.250000,4.370000,4.250000,4.260000,4.260000,68500
ATEN,2015-03-18,4.250000,4.380000,4.250000,4.370000,4.370000,127200
ATEN,2015-03-19,4.330000,4.370000,4.280000,4.280000,4.280000,60600
ATEN,2015-03-20,4.270000,4.450000,4.270000,4.450000,4.450000,174000
ATEN,2015-03-23,4.370000,4.650000,4.360000,4.600000,4.600000,187300
ATEN,2015-03-24,4.580000,4.580000,4.310000,4.340000,4.340000,139500
ATEN,2015-03-25,4.340000,4.390000,4.150000,4.180000,4.180000,182600
ATEN,2015-03-26,4.160000,4.270000,4.150000,4.250000,4.250000,55600
ATEN,2015-03-27,4.210000,4.260000,4.160000,4.250000,4.250000,263200
ATEN,2015-03-30,4.250000,4.330000,4.120000,4.290000,4.290000,675000
ATEN,2015-03-31,4.240000,4.360000,4.240000,4.330000,4.330000,217400
ATEN,2015-04-01,4.310000,4.350000,4.220000,4.330000,4.330000,252100
ATEN,2015-04-02,4.210000,4.390000,4.180000,4.310000,4.310000,125500
ATEN,2015-04-06,4.250000,4.350000,4.250000,4.330000,4.330000,232600
ATEN,2015-04-07,4.270000,4.460000,4.270000,4.340000,4.340000,150100
ATEN,2015-04-08,4.340000,4.440000,4.330000,4.370000,4.370000,131100
ATEN,2015-04-09,4.350000,4.440000,4.300000,4.410000,4.410000,159400
ATEN,2015-04-10,4.400000,4.430000,4.320000,4.340000,4.340000,173000
ATEN,2015-04-13,4.330000,4.370000,4.290000,4.290000,4.290000,126900
ATEN,2015-04-14,4.300000,4.370000,4.290000,4.360000,4.360000,122500
ATEN,2015-04-15,4.350000,4.380000,4.310000,4.380000,4.380000,117300
ATEN,2015-04-16,4.360000,4.370000,4.300000,4.350000,4.350000,105700
ATEN,2015-04-17,4.320000,4.350000,4.290000,4.300000,4.300000,96600
ATEN,2015-04-20,4.300000,4.380000,4.280000,4.370000,4.370000,127100
ATEN,2015-04-21,4.350000,4.730000,4.330000,4.730000,4.730000,332600
ATEN,2015-04-22,4.700000,4.740000,4.560000,4.720000,4.720000,146300
ATEN,2015-04-23,4.700000,4.800000,4.520000,4.700000,4.700000,249800
ATEN,2015-04-24,4.670000,4.700000,4.560000,4.690000,4.690000,101500
ATEN,2015-04-27,4.600000,4.700000,4.500000,4.640000,4.640000,186500
ATEN,2015-04-28,4.590000,4.630000,4.480000,4.620000,4.620000,161400
ATEN,2015-04-29,4.550000,4.670000,4.540000,4.650000,4.650000,149600
ATEN,2015-04-30,4.550000,4.650000,4.540000,4.550000,4.550000,242200
ATEN,2015-05-01,4.550000,4.600000,4.380000,4.480000,4.480000,211400
ATEN,2015-05-04,4.500000,4.910000,4.480000,4.670000,4.670000,653400
ATEN,2015-05-05,5.280000,5.440000,4.840000,5.210000,5.210000,1080300
ATEN,2015-05-06,5.210000,5.300000,4.990000,5.290000,5.290000,365100
ATEN,2015-05-07,5.230000,5.250000,5.100000,5.200000,5.200000,283700
ATEN,2015-05-08,5.180000,5.250000,5.110000,5.180000,5.180000,273300
ATEN,2015-05-11,5.150000,5.300000,5.100000,5.230000,5.230000,300100
ATEN,2015-05-12,5.150000,5.500000,5.140000,5.500000,5.500000,478600
ATEN,2015-05-13,5.450000,5.550000,5.360000,5.490000,5.490000,399900
ATEN,2015-05-14,5.450000,5.540000,5.320000,5.420000,5.420000,301600
ATEN,2015-05-15,5.400000,5.530000,5.370000,5.460000,5.460000,243000
ATEN,2015-05-18,5.650000,6.130000,5.580000,5.930000,5.930000,1517500
ATEN,2015-05-19,6.000000,6.100000,5.650000,5.980000,5.980000,1181600
ATEN,2015-05-20,6.000000,6.150000,5.860000,6.100000,6.100000,659400
ATEN,2015-05-21,6.000000,6.330000,5.950000,6.200000,6.200000,834600
ATEN,2015-05-22,6.090000,6.280000,6.000000,6.140000,6.140000,500000
ATEN,2015-05-26,6.100000,6.240000,5.700000,6.180000,6.180000,639500
ATEN,2015-05-27,6.080000,6.450000,6.040000,6.430000,6.430000,544700
ATEN,2015-05-28,6.400000,6.410000,6.150000,6.320000,6.320000,527300
ATEN,2015-05-29,6.300000,6.300000,6.010000,6.050000,6.050000,614800
ATEN,2015-06-01,6.100000,6.100000,5.810000,5.860000,5.860000,1303800
ATEN,2015-06-02,5.790000,6.160000,5.740000,6.150000,6.150000,650300
ATEN,2015-06-03,6.130000,6.290000,6.070000,6.220000,6.220000,277800
ATEN,2015-06-04,6.180000,6.280000,6.010000,6.130000,6.130000,360500
ATEN,2015-06-05,6.180000,6.450000,6.070000,6.420000,6.420000,528900
ATEN,2015-06-08,6.390000,6.450000,6.200000,6.430000,6.430000,393400
ATEN,2015-06-09,6.450000,6.450000,6.250000,6.350000,6.350000,303200
ATEN,2015-06-10,6.400000,6.570000,6.300000,6.350000,6.350000,665600
ATEN,2015-06-11,6.380000,6.490000,6.270000,6.400000,6.400000,261800
ATEN,2015-06-12,6.430000,6.800000,6.300000,6.720000,6.720000,747900
ATEN,2015-06-15,6.690000,7.220000,6.570000,7.140000,7.140000,1482500
ATEN,2015-06-16,7.140000,7.200000,6.900000,7.050000,7.050000,747100
ATEN,2015-06-17,7.000000,7.140000,6.990000,7.100000,7.100000,440300
ATEN,2015-06-18,7.100000,7.240000,7.050000,7.200000,7.200000,536600
ATEN,2015-06-19,7.150000,7.380000,7.080000,7.090000,7.090000,384300
ATEN,2015-06-22,7.110000,7.310000,7.070000,7.140000,7.140000,290900
ATEN,2015-06-23,7.140000,7.190000,6.870000,7.030000,7.030000,390300
ATEN,2015-06-24,6.980000,7.120000,6.880000,6.940000,6.940000,260200
ATEN,2015-06-25,6.930000,6.970000,6.860000,6.930000,6.930000,392500
ATEN,2015-06-26,6.860000,6.970000,6.560000,6.660000,6.660000,2119300
ATEN,2015-06-29,6.530000,6.660000,6.250000,6.390000,6.390000,695800
ATEN,2015-06-30,6.510000,6.540000,6.280000,6.440000,6.440000,419300
ATEN,2015-07-01,6.440000,6.550000,6.370000,6.440000,6.440000,306000
ATEN,2015-07-02,6.380000,6.440000,6.270000,6.360000,6.360000,246000
ATEN,2015-07-06,6.250000,6.320000,5.890000,5.960000,5.960000,634500
ATEN,2015-07-07,5.960000,6.010000,5.640000,5.850000,5.850000,503800
ATEN,2015-07-08,5.780000,5.900000,5.650000,5.770000,5.770000,254800
ATEN,2015-07-09,5.840000,5.960000,5.740000,5.790000,5.790000,272700
ATEN,2015-07-10,5.830000,5.950000,5.760000,5.870000,5.870000,331700
ATEN,2015-07-13,5.900000,5.930000,5.800000,5.840000,5.840000,350500
ATEN,2015-07-14,5.830000,6.000000,5.820000,5.980000,5.980000,326800
ATEN,2015-07-15,6.000000,6.100000,5.740000,5.800000,5.800000,336100
ATEN,2015-07-16,5.840000,5.970000,5.780000,5.930000,5.930000,357300
ATEN,2015-07-17,5.920000,5.920000,5.750000,5.760000,5.760000,376300
ATEN,2015-07-20,5.780000,5.780000,5.070000,5.100000,5.100000,715100
ATEN,2015-07-21,5.130000,5.350000,5.130000,5.190000,5.190000,414000
ATEN,2015-07-22,5.200000,5.330000,5.140000,5.230000,5.230000,259200
ATEN,2015-07-23,5.310000,5.450000,5.180000,5.240000,5.240000,384800
ATEN,2015-07-24,5.260000,5.350000,5.180000,5.220000,5.220000,382000
ATEN,2015-07-27,5.210000,5.210000,4.980000,5.110000,5.110000,377900
ATEN,2015-07-28,5.120000,5.180000,5.010000,5.050000,5.050000,266100
ATEN,2015-07-29,5.060000,5.270000,5.050000,5.230000,5.230000,239500
ATEN,2015-07-30,5.250000,5.510000,5.150000,5.430000,5.430000,724000
ATEN,2015-07-31,5.750000,6.590000,5.720000,6.510000,6.510000,2215300
ATEN,2015-08-03,6.480000,6.990000,6.420000,6.920000,6.920000,1362400
ATEN,2015-08-04,6.940000,7.110000,6.400000,6.550000,6.550000,1193200
ATEN,2015-08-05,6.630000,7.000000,6.540000,6.810000,6.810000,637300
ATEN,2015-08-06,6.820000,6.950000,6.590000,6.650000,6.650000,411000
ATEN,2015-08-07,6.850000,7.000000,6.690000,6.920000,6.920000,723500
ATEN,2015-08-10,6.990000,7.050000,6.760000,6.950000,6.950000,689200
ATEN,2015-08-11,6.950000,7.370000,6.780000,7.170000,7.170000,1789300
ATEN,2015-08-12,7.320000,7.330000,6.930000,7.200000,7.200000,695900
ATEN,2015-08-13,7.200000,7.280000,7.050000,7.200000,7.200000,493700
ATEN,2015-08-14,7.200000,7.250000,7.060000,7.170000,7.170000,349500
ATEN,2015-08-17,7.170000,7.400000,7.100000,7.380000,7.380000,892500
ATEN,2015-08-18,7.380000,7.380000,7.030000,7.090000,7.090000,547800
ATEN,2015-08-19,7.080000,7.210000,6.960000,7.070000,7.070000,492300
ATEN,2015-08-20,6.980000,7.030000,6.510000,6.670000,6.670000,958700
ATEN,2015-08-21,6.570000,6.890000,6.470000,6.690000,6.690000,721000
ATEN,2015-08-24,5.000000,6.170000,5.000000,5.960000,5.960000,1347200
ATEN,2015-08-25,6.160000,6.490000,6.050000,6.060000,6.060000,691800
ATEN,2015-08-26,6.240000,6.550000,6.180000,6.530000,6.530000,516200
ATEN,2015-08-27,6.600000,6.810000,6.480000,6.690000,6.690000,286500
ATEN,2015-08-28,6.660000,6.820000,6.610000,6.720000,6.720000,260500
ATEN,2015-08-31,6.620000,6.810000,6.550000,6.640000,6.640000,299800
ATEN,2015-09-01,6.460000,6.570000,6.320000,6.360000,6.360000,385100
ATEN,2015-09-02,6.450000,6.550000,6.300000,6.470000,6.470000,415000
ATEN,2015-09-03,6.490000,6.690000,6.450000,6.520000,6.520000,212100
ATEN,2015-09-04,6.410000,6.580000,6.360000,6.400000,6.400000,204000
ATEN,2015-09-08,6.510000,6.750000,6.510000,6.750000,6.750000,308500
ATEN,2015-09-09,6.790000,6.960000,6.550000,6.570000,6.570000,398000
ATEN,2015-09-10,6.560000,6.640000,6.370000,6.510000,6.510000,362700
ATEN,2015-09-11,6.490000,6.690000,6.400000,6.580000,6.580000,330300
ATEN,2015-09-14,6.590000,6.650000,6.460000,6.510000,6.510000,223200
ATEN,2015-09-15,6.500000,6.690000,6.440000,6.590000,6.590000,193800
ATEN,2015-09-16,6.580000,6.660000,6.410000,6.520000,6.520000,231000
ATEN,2015-09-17,6.520000,6.810000,6.450000,6.640000,6.640000,382300
ATEN,2015-09-18,6.550000,6.940000,6.540000,6.660000,6.660000,1080900
ATEN,2015-09-21,6.700000,6.890000,6.620000,6.730000,6.730000,239400
ATEN,2015-09-22,6.670000,6.780000,6.440000,6.570000,6.570000,273000
ATEN,2015-09-23,6.620000,6.630000,6.400000,6.520000,6.520000,224800
ATEN,2015-09-24,6.470000,6.520000,6.400000,6.490000,6.490000,191300
ATEN,2015-09-25,6.580000,6.600000,6.060000,6.070000,6.070000,360800
ATEN,2015-09-28,6.070000,6.170000,5.980000,6.120000,6.120000,386200
ATEN,2015-09-29,6.150000,6.160000,5.710000,5.810000,5.810000,451400
ATEN,2015-09-30,5.850000,6.100000,5.690000,5.990000,5.990000,662500
ATEN,2015-10-01,6.050000,6.050000,5.750000,5.830000,5.830000,216600
ATEN,2015-10-02,5.760000,6.020000,5.680000,6.020000,6.020000,408000
ATEN,2015-10-05,6.000000,6.540000,5.990000,6.490000,6.490000,426800
ATEN,2015-10-06,6.400000,6.490000,6.210000,6.230000,6.230000,406500
ATEN,2015-10-07,6.300000,6.510000,6.200000,6.380000,6.380000,433200
ATEN,2015-10-08,6.390000,6.410000,6.240000,6.310000,6.310000,278900
ATEN,2015-10-09,6.340000,6.500000,6.290000,6.420000,6.420000,246100
ATEN,2015-10-12,6.420000,6.450000,6.140000,6.160000,6.160000,145500
ATEN,2015-10-13,6.150000,6.220000,6.040000,6.110000,6.110000,222500
ATEN,2015-10-14,6.170000,6.260000,6.000000,6.020000,6.020000,242100
ATEN,2015-10-15,6.070000,6.250000,6.030000,6.080000,6.080000,296200
ATEN,2015-10-16,6.140000,6.380000,6.080000,6.300000,6.300000,297600
ATEN,2015-10-19,6.290000,6.360000,6.090000,6.240000,6.240000,227300
ATEN,2015-10-20,6.220000,6.450000,6.200000,6.410000,6.410000,367600
ATEN,2015-10-21,6.440000,6.440000,5.980000,5.990000,5.990000,345200
ATEN,2015-10-22,6.040000,6.360000,6.020000,6.290000,6.290000,322500
ATEN,2015-10-23,6.380000,6.380000,5.990000,6.110000,6.110000,315600
ATEN,2015-10-26,6.110000,6.360000,6.030000,6.340000,6.340000,334700
ATEN,2015-10-27,6.310000,6.350000,5.780000,5.890000,5.890000,466100
ATEN,2015-10-28,6.030000,6.190000,5.830000,5.960000,5.960000,563600
ATEN,2015-10-29,5.940000,6.070000,5.720000,5.860000,5.860000,612500
ATEN,2015-10-30,6.410000,7.280000,6.380000,7.180000,7.180000,2729300
ATEN,2015-11-02,7.180000,7.970000,7.040000,7.690000,7.690000,1761500
ATEN,2015-11-03,7.680000,7.880000,7.370000,7.560000,7.560000,957900
ATEN,2015-11-04,7.600000,7.720000,7.520000,7.600000,7.600000,536200
ATEN,2015-11-05,7.600000,7.690000,7.300000,7.600000,7.600000,615900
ATEN,2015-11-06,7.520000,7.770000,7.410000,7.720000,7.720000,597100
ATEN,2015-11-09,7.690000,8.300000,7.620000,8.100000,8.100000,1259500
ATEN,2015-11-10,8.060000,8.100000,7.680000,7.800000,7.800000,495500
ATEN,2015-11-11,7.930000,8.100000,7.790000,7.790000,7.790000,389300
ATEN,2015-11-12,7.740000,8.000000,7.660000,7.890000,7.890000,337600
ATEN,2015-11-13,7.850000,7.910000,7.430000,7.460000,7.460000,531400
ATEN,2015-11-16,7.430000,7.670000,7.400000,7.650000,7.650000,298400
ATEN,2015-11-17,7.630000,7.630000,7.440000,7.440000,7.440000,236600
